Device288,,,,composite,,,c2,terminator1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,,
Device289,,,,composite,,,promoter1,rbs1,c3,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device290,,,,composite,,,promoter2,rbs1,c3,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device291,,,,composite,,,rbs1,c3,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device292,,,,composite,,,promoter1,c3,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device293,,,,composite,,,promoter2,c3,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device294,,,,composite,,,c3,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,,
Device295,,,,composite,,,promoter1,rbs1,c1,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device296,,,,composite,,,promoter2,rbs1,c1,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device297,,,,composite,,,rbs1,c1,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device298,,,,composite,,,promoter1,c1,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device299,,,,composite,,,promoter2,c1,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device300,,,,composite,,,c1,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,,
Device301,,,,composite,,,promoter1,rbs1,c2,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device302,,,,composite,,,promoter2,rbs1,c2,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device303,,,,composite,,,rbs1,c2,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device304,,,,composite,,,promoter1,c2,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device305,,,,composite,,,promoter2,c2,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device306,,,,composite,,,c2,terminator2,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,,
Device307,,,,composite,,,promoter1,rbs1,c3,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device308,,,,composite,,,promoter2,rbs1,c3,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device309,,,,composite,,,rbs1,c3,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device310,,,,composite,,,promoter1,c3,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device311,,,,composite,,,promoter2,c3,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device312,,,,composite,,,c3,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,,
Device313,,,,composite,,,promoter1,rbs1,c1,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device314,,,,composite,,,promoter2,rbs1,c1,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device315,,,,composite,,,rbs1,c1,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device316,,,,composite,,,promoter1,c1,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device317,,,,composite,,,promoter2,c1,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device318,,,,composite,,,c1,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,,
Device319,,,,composite,,,promoter1,rbs1,c2,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device320,,,,composite,,,promoter2,rbs1,c2,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device321,,,,composite,,,rbs1,c2,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device322,,,,composite,,,promoter1,c2,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device323,,,,composite,,,promoter2,c2,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,
Device324,,,,composite,,,c2,terminator3,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,,,
Device325,,,,composite,,,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device326,,,,composite,,,promoter2,rbs1,c3,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device327,,,,composite,,,rbs1,c3,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device328,,,,composite,,,promoter1,c3,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device329,,,,composite,,,promoter2,c3,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device330,,,,composite,,,c3,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device331,,,,composite,,,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device332,,,,composite,,,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device333,,,,composite,,,rbs1,c1,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device334,,,,composite,,,promoter1,c1,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device335,,,,composite,,,promoter2,c1,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device336,,,,composite,,,c1,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device337,,,,composite,,,promoter1,rbs1,c2,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device338,,,,composite,,,promoter2,rbs1,c2,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device339,,,,composite,,,rbs1,c2,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device340,,,,composite,,,promoter1,c2,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device341,,,,composite,,,promoter2,c2,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device342,,,,composite,,,c2,terminator1,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device343,,,,composite,,,promoter1,rbs1,c3,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device344,,,,composite,,,promoter2,rbs1,c3,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device345,,,,composite,,,rbs1,c3,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device346,,,,composite,,,promoter1,c3,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device347,,,,composite,,,promoter2,c3,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device348,,,,composite,,,c3,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device349,,,,composite,,,promoter1,rbs1,c1,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device350,,,,composite,,,promoter2,rbs1,c1,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device351,,,,composite,,,rbs1,c1,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device352,,,,composite,,,promoter1,c1,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device353,,,,composite,,,promoter2,c1,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device354,,,,composite,,,c1,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device355,,,,composite,,,promoter1,rbs1,c2,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device356,,,,composite,,,promoter2,rbs1,c2,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device357,,,,composite,,,rbs1,c2,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device358,,,,composite,,,promoter1,c2,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device359,,,,composite,,,promoter2,c2,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device360,,,,composite,,,c2,terminator2,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device361,,,,composite,,,promoter1,rbs1,c3,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device362,,,,composite,,,promoter2,rbs1,c3,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device363,,,,composite,,,rbs1,c3,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device364,,,,composite,,,promoter1,c3,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device365,,,,composite,,,promoter2,c3,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device366,,,,composite,,,c3,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device367,,,,composite,,,promoter1,rbs1,c1,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device368,,,,composite,,,promoter2,rbs1,c1,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device369,,,,composite,,,rbs1,c1,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device370,,,,composite,,,promoter1,c1,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device371,,,,composite,,,promoter2,c1,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device372,,,,composite,,,c1,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device373,,,,composite,,,promoter1,rbs1,c2,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device374,,,,composite,,,promoter2,rbs1,c2,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device375,,,,composite,,,rbs1,c2,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device376,,,,composite,,,promoter1,c2,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device377,,,,composite,,,promoter2,c2,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device378,,,,composite,,,c2,terminator3,promoter1,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device379,,,,composite,,,promoter1,rbs1,c3,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device380,,,,composite,,,promoter2,rbs1,c3,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device381,,,,composite,,,rbs1,c3,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device382,,,,composite,,,promoter1,c3,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device383,,,,composite,,,promoter2,c3,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device384,,,,composite,,,c3,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device385,,,,composite,,,promoter1,rbs1,c1,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device386,,,,composite,,,promoter2,rbs1,c1,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device387,,,,composite,,,rbs1,c1,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device388,,,,composite,,,promoter1,c1,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device389,,,,composite,,,promoter2,c1,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device390,,,,composite,,,c1,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device391,,,,composite,,,promoter1,rbs1,c2,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device392,,,,composite,,,promoter2,rbs1,c2,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device393,,,,composite,,,rbs1,c2,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device394,,,,composite,,,promoter1,c2,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device395,,,,composite,,,promoter2,c2,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device396,,,,composite,,,c2,terminator1,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device397,,,,composite,,,promoter1,rbs1,c3,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device398,,,,composite,,,promoter2,rbs1,c3,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device399,,,,composite,,,rbs1,c3,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device400,,,,composite,,,promoter1,c3,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device401,,,,composite,,,promoter2,c3,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device402,,,,composite,,,c3,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device403,,,,composite,,,promoter1,rbs1,c1,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device404,,,,composite,,,promoter2,rbs1,c1,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device405,,,,composite,,,rbs1,c1,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device406,,,,composite,,,promoter1,c1,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device407,,,,composite,,,promoter2,c1,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device408,,,,composite,,,c1,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device409,,,,composite,,,promoter1,rbs1,c2,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device410,,,,composite,,,promoter2,rbs1,c2,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device411,,,,composite,,,rbs1,c2,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device412,,,,composite,,,promoter1,c2,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device413,,,,composite,,,promoter2,c2,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device414,,,,composite,,,c2,terminator2,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device415,,,,composite,,,promoter1,rbs1,c3,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device416,,,,composite,,,promoter2,rbs1,c3,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device417,,,,composite,,,rbs1,c3,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device418,,,,composite,,,promoter1,c3,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device419,,,,composite,,,promoter2,c3,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device420,,,,composite,,,c3,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device421,,,,composite,,,promoter1,rbs1,c1,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device422,,,,composite,,,promoter2,rbs1,c1,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device423,,,,composite,,,rbs1,c1,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device424,,,,composite,,,promoter1,c1,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device425,,,,composite,,,promoter2,c1,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device426,,,,composite,,,c1,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,,
Device427,,,,composite,,,promoter1,rbs1,c2,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device428,,,,composite,,,promoter2,rbs1,c2,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1
Device429,,,,composite,,,rbs1,c2,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device430,,,,composite,,,promoter1,c2,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
Device431,,,,composite,,,promoter2,c2,terminator3,promoter2,rbs1,c1,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,promoter1,rbs1,c3,terminator1,
